AreaName,id,name,venuelat,venuelng,category
Dufferin Grove,56418c69498ec00425302f6a,Imanishi Japanese Kitchen,43.64954562,-79.42655052,Japanese Restaurant
Dufferin Grove,54c46166498edeaa806cabc8,Hanmoto,43.649505299999994,-79.42276783,Asian Restaurant
Dufferin Grove,5a91e9e7e4c4590ae9eb0a5c,Paris Paris Bar,43.649237,-79.421436,Wine Bar
Dufferin Grove,5af9ee1eff03060039db2be2,Founder Restaurant & Bar,43.64947797,-79.42535204,Restaurant
Dufferin Grove,4d4b19feb32b8cfaac7c7ea0,Lost & Found,43.64937792,-79.42414948,Men's Store
Dufferin Grove,56aabee1498ebfd21c627b88,Ufficio,43.64943939,-79.42301401,Italian Restaurant
Dufferin Grove,4fe54620e4b067dfbe1dc838,Get Well,43.64932039999999,-79.42193705,Bar
Dufferin Grove,4c0699288b4520a11da58597,Enoteca Sociale,43.64953524,-79.42579174,Italian Restaurant
Dufferin Grove,4ada6d36f964a520802221e3,Pizzeria Libretto,43.64897863,-79.42060357,Pizza Place
Dufferin Grove,4adfd8c0f964a520bf7d21e3,The Communist's Daughter,43.64936168,-79.4209631,Bar
Dufferin Grove,54835826498ee8517125b280,Veghed,43.649224,-79.422326,Vegetarian / Vegan Restaurant
Dufferin Grove,5b0b24f486bc49002c011ff9,SoSo Food Club,43.6493748,-79.42160177,Asian Restaurant
Dufferin Grove,59c44b93b3c9613aae5de8fb,Mahjong Bar,43.64952460000001,-79.42509609,Bar
Dufferin Grove,52f652a5498ec43f09d514c4,The Goods,43.649259,-79.424022,Vegetarian / Vegan Restaurant
Dufferin Grove,4ad4c05df964a52067f620e3,Dakota Tavern,43.64967992,-79.42083756,Bar
Dufferin Grove,4af369d0f964a52060ed21e3,Foxley Bistro,43.64864275,-79.42049526,Asian Restaurant
Dufferin Grove,585611615d6ec60f2379600d,La Banane,43.64904021,-79.42059946,French Restaurant
Dufferin Grove,56d33fe5498e40011c23647f,Rotate This,43.64854361,-79.42051802,Record Shop
Dufferin Grove,4ada3630f964a520072021e3,The Garrison,43.6492273,-79.42233296,Music Venue
Dufferin Grove,4f61622ce4b0ed01576448ad,Bambi's,43.64930285,-79.42459088,Bar
Dufferin Grove,5c7f10923fcee8002c306904,La Chingada,43.649646999999995,-79.424065,Mexican Restaurant
Dufferin Grove,4ae662e8f964a520cfa621e3,Reposado,43.64732079,-79.42003151,Bar
Dufferin Grove,4f7891c7e4b0b9643b73e08d,Bellwoods Brewery,43.64709725,-79.41995538,Brewery
Dufferin Grove,4b2eca20f964a520b8e624e3,YogaSpace,43.64760745,-79.42013339,Yoga Studio
Dufferin Grove,58081cc238fa872d3b31c0cf,Superpoint,43.64843896,-79.4205143,Pizza Place
Dufferin Grove,527f0765498e3c9924292d6d,The Dock Ellis,43.64945688,-79.42529716,Sports Bar
Dufferin Grove,553e3d0d498e9ba5848b15e0,Tucana Coffee,43.64954885,-79.42914711,Coffee Shop
Dufferin Grove,4b22e814f964a520175024e3,The Lakeview Restaurant,43.64943516,-79.42039022,Diner
Dufferin Grove,58bc5afce9233e59f52901e6,Bellwoods Brewery Bottle Shop,43.64715606,-79.41995789,Beer Store
Dufferin Grove,4ae86cb3f964a5203eaf21e3,Pho Rua Vang (Golden Turtle),43.6468932,-79.41977782,Vietnamese Restaurant
Dufferin Grove,4ae791a7f964a52079ac21e3,Lower Ossington Theatre,43.64638945,-79.41978101,Theater
Dufferin Grove,55428589498ece80e0848c8f,The Loveless,43.64963167,-79.42976761,Café
Dufferin Grove,4ad8cc7bf964a520c21421e3,Venezia Bakery,43.64681128,-79.41980346,Bakery
Dufferin Grove,4cb20412562d224b587c2388,E.L. Ruddy Co. Cafe,43.64953206,-79.42782766,Vegetarian / Vegan Restaurant
Dufferin Grove,4e235b5cd22d0a3f5a0bc0a2,Folly Brewpub,43.65380565,-79.42584996,Gastropub
Dufferin Grove,57e735c5498e8c74176691ea,Peace Collective,43.64710896,-79.41986423,Boutique
Dufferin Grove,4b18570ef964a52023d123e3,Emmet Ray,43.65382473,-79.42568388,Bar
Dufferin Grove,4f22ed5de4b04b5523d72136,Midfield Wine Bar & Tavern,43.64965892,-79.42992802,Wine Bar
Dufferin Grove,563e4536cd10f1fc36df18a2,Royale's Luncheonette,43.64960953,-79.42933727,Sandwich Place
Dufferin Grove,4bcfa0c641b9ef3ba1e3f8e5,West End YMCA,43.65362586,-79.42609155,Gym
Dufferin Grove,4f4f91d2e4b02966d481f187,The Federal,43.64966292,-79.43006582,Restaurant
Dufferin Grove,5b1e3bc8ca18ea00399e1223,Mezu,43.649432,-79.427925,Korean Restaurant
Dufferin Grove,4c16be99daf42d7f8ead4466,Sunshine Wholesome Market,43.65362012,-79.42657186,Health Food Store
Dufferin Grove,4aec5216f964a52009c621e3,Gayley's Cafe,43.6495818,-79.42945883,Café
Dufferin Grove,4cbb1b07035d236a7420de4e,Octopus Garden Yoga Centre,43.65343833,-79.42710754,Yoga Studio
Dufferin Grove,51e8a391498e22d755ab7170,The Libertine,43.6494194,-79.42598184,Cocktail Bar
Dufferin Grove,4b3b8477f964a520057525e3,Sunset Grill,43.64962342,-79.42941159,Breakfast Spot
Dufferin Grove,4c35332a452620a1fe7d260f,Unlovable,43.64949996,-79.42920299,Bar
Dufferin Grove,4c94f2a072dd224bc1c49e91,Full Of Beans,43.64961321,-79.42736171,Coffee Shop
Dufferin Grove,50ea6efbe4b0f090ceff8993,Sex Laser,43.649491499999996,-79.42778895,Bar
Trinity - Bellwoods,514a4961e4b004a36b8d9ea0,Bar Isabel,43.65478181,-79.42071690000002,Tapas Restaurant
Trinity - Bellwoods,4c9fb4d154c8a1cd0482994b,The Caledonian,43.65426809,-79.42349522,Whisky Bar
Trinity - Bellwoods,5082d9abe4b0fedebdf3e070,Monocle,43.65483919,-79.42055919,Bookstore
Trinity - Bellwoods,54bb629c498ed51d66ac7b9b,Mod Club Theatre,43.65517208,-79.41921434,Nightclub
Trinity - Bellwoods,55746d14498e3cef911f38bc,Starving Artist Waffles. Espresso. Bar.,43.65456316,-79.42189501,Breakfast Spot
Trinity - Bellwoods,4b7b1b7ef964a520c6512fe3,Bake Shoppe,43.65421277,-79.42359023,Bakery
Trinity - Bellwoods,539636f4498ecd20b1ba353f,YamChops,43.65519423,-79.41809920000001,Vegetarian / Vegan Restaurant
Trinity - Bellwoods,5161af90e4b08465ee7f5799,The Candy Bar,43.65434978,-79.42324795,Candy Store
Trinity - Bellwoods,4bedacfbe24d20a163d07114,Fred Hamilton Park,43.6533335,-79.42015916,Park
Trinity - Bellwoods,4b773d3ef964a520b78a2ee3,Sicilian Sidewalk Cafe,43.65521,-79.41857900000001,Café
Trinity - Bellwoods,4b204b8ef964a520293024e3,Chiado,43.65413943,-79.42421433,Portuguese Restaurant
Trinity - Bellwoods,4ad4c05df964a52084f620e3,El Convento Rico,43.65515678,-79.41949316,Gay Bar
Trinity - Bellwoods,5275722f498ed8a90d2c1235,Empire Espresso,43.65507205,-79.41664264,Café
Trinity - Bellwoods,55397503498eba55eb77894f,Track & Field,43.65420434,-79.42374720000001,Sports Bar
Trinity - Bellwoods,4afb4c32f964a520bb1c22e3,Dolce Gelato,43.655128999999995,-79.417345,Dessert Shop
Trinity - Bellwoods,4fe8c2abe5e8318a7810272f,June Records,43.65508256,-79.41653271,Music Store
Trinity - Bellwoods,57bf74d2498e6005b05e70ed,Pray Tell,43.65438938,-79.42297267,Bar
Trinity - Bellwoods,4e235b5cd22d0a3f5a0bc0a2,Folly Brewpub,43.65380565,-79.42584996,Gastropub
Trinity - Bellwoods,4b18570ef964a52023d123e3,Emmet Ray,43.65382473,-79.42568388,Bar
Trinity - Bellwoods,4b8a1959f964a520f15f32e3,College Falafel,43.65462168,-79.422754,Falafel Restaurant
Trinity - Bellwoods,4b841989f964a520ad2031e3,Palm Sunday,43.6588323,-79.42289744,Salon / Barbershop
Trinity - Bellwoods,4d8f8a9d1716a143973a4df7,Pet Uno,43.65513009,-79.41721103,Pet Store
Trinity - Bellwoods,4bcfa0c641b9ef3ba1e3f8e5,West End YMCA,43.65362586,-79.42609155,Gym
Trinity - Bellwoods,4af5879cf964a5209ff921e3,Boom Breakfast & Co.,43.6546634,-79.42180115,Breakfast Spot
Trinity - Bellwoods,57cef829cd10736c18002c1f,Rudy,43.65504156,-79.41482718,Burger Joint
Trinity - Bellwoods,4b9c06c4f964a520494236e3,Red Pegasus,43.654973,-79.41510799999999,Gift Shop
Trinity - Bellwoods,5585c864498ee7320f9e665c,Nightowl Toronto,43.65496505,-79.41587436,Bar
Trinity - Bellwoods,4d4cca05d6f3224b5ce194a6,Crawford,43.65527394,-79.41887363,Bar
Trinity - Bellwoods,4ba6adeef964a520546839e3,Marinella Simply Italian,43.65502852,-79.41578415,Italian Restaurant
Trinity - Bellwoods,598db9386bdee652633b694a,Skippa,43.658697700000005,-79.42278385,Japanese Restaurant
Trinity - Bellwoods,4c16be99daf42d7f8ead4466,Sunshine Wholesome Market,43.65362012,-79.42657186,Health Food Store
Trinity - Bellwoods,4aec6db2f964a520fec621e3,The Fish Store,43.65503191,-79.41624362,Sandwich Place
Trinity - Bellwoods,533ccabf498eadddc1e8ca78,Menchie's Frozen Yogurt,43.65504089,-79.41500913,Frozen Yogurt Shop
Trinity - Bellwoods,4fd13c39e4b08d33e5926a75,Hogtown Pub & Oysters,43.65496185,-79.41507275,Gastropub
Trinity - Bellwoods,4add090ff964a520a66321e3,Brass Taps Pizza Pub,43.65372862,-79.42617129,Pub
Trinity - Bellwoods,4ae0540cf964a520a87e21e3,Starbucks,43.653459999999995,-79.42644,Coffee Shop
Trinity - Bellwoods,4ee01ec902d596de2a8b637c,The Portuguese Chicken Guys,43.65367775,-79.42568263,Portuguese Restaurant
Victoria Village,550df684498ea2dd2c87bb5a,Jatujak,43.73620754,-79.3076683,Thai Restaurant
Victoria Village,4eb57f9861af0dda90619f31,Artistic Nails,43.73612,-79.30808,Spa
Victoria Village,5a10ca986eda02780a5e7eb4,Osmow's Authentic Mediterranean Restaurant,43.735943,-79.308014,Mediterranean Restaurant
Victoria Village,4e6517917d8b85408acc7ac1,Tagpuan,43.73594336,-79.30765062,Asian Restaurant
Victoria Village,4c3a64cd3849c928d3f3c2b1,The Prince - Shisha Lounge,43.73660272,-79.30781174,Middle Eastern Restaurant
Victoria Village,4e4ba7e1d22d8354d6ef2621,TTC Bus #24 Victoria Park Ave,43.73519713,-79.30697679999999,Bus Line
Victoria Village,4e456c11c65bd6ffbe83a106,Bamboo Garden,43.73596811,-79.30623638,Chinese Restaurant
Victoria Village,4d9581ed2bd6f04d250a2050,K C McFlys,43.73598655,-79.30620887,Wings Joint
Nortown,4ad9f4a0f964a520571c21e3,United Bakers Dairy Restaurant,43.72004281,-79.43109456,Breakfast Spot
Nortown,516746cce4b0e7af779b0bd0,Dr Laffa On The Go,43.71812672,-79.42941896,Middle Eastern Restaurant
Nortown,4b0da904f964a520654d23e3,Winners,43.7193869,-79.43079559999998,Clothing Store
Nortown,4b677872f964a520f2502be3,Rainbow Sushi,43.71809599,-79.42956472,Sushi Restaurant
Nortown,4b155af1f964a52078ab23e3,Subway,43.72042774,-79.42955633,Sandwich Place
Nortown,4af9ab71f964a5202a1322e3,Metro,43.71953370000001,-79.43075917,Supermarket
Nortown,4af9ab3af964a520271322e3,Shoppers Drug Mart,43.720349,-79.430194,Pharmacy
Nortown,4c08fdc17e3fc9280121f182,Tim Hortons,43.719793,-79.430534,Coffee Shop
Nortown,4e7cb61045ddbd199f165757,Pet Valu,43.71970655,-79.42907095,Pet Store
Nortown,572b4097498ea82e4af09cdb,Bubby's New York Bagels,43.718647,-79.42939,Bagel Shop
Nortown,5766c802498e925815e0724f,Savours Fresh Market,43.718137,-79.42890899999999,Market
Nortown,4bf6f9b0508c0f47e3233d31,Bedford Parkette,43.72331135,-79.42135048,Park
Nortown,4b0b2a7bf964a520f32d23e3,Chicken Nest Restaurant,43.71850221,-79.42970937,Diner
Nortown,4e87a8e6d5fb988c9dd9d88c,Woburn Park,43.72387808,-79.42874908,Park
Nortown,4f5e1391e4b024154478c7f3,TTC Stop #5337,43.71916095,-79.43033199,Bus Stop
Nortown,55318cfc498e4b742898bc01,LCBO,43.72047885,-79.43088621,Liquor Store
Downtown,5092fe87e4b0476c6e7375e2,Regent Park Aquatic Centre,43.66060031,-79.36139163,Pool
Downtown,505af105e4b0df441225430b,Daniels Spectrum,43.66013679,-79.36180783,Performing Arts Venue
Downtown,4ada57aff964a520972121e3,Sukhothai,43.65844447,-79.36568085,Thai Restaurant
Downtown,5619551a498e9e35fce2256b,Sumach Espresso,43.65813541,-79.35951549,Coffee Shop
Downtown,505bacb2e4b0474d876eb78c,Paintbox Bistro,43.66005048,-79.36285471,Restaurant
Downtown,4b683ef1f964a520d66d2be3,Thai To Go,43.663418,-79.36071,Thai Restaurant
Downtown,50899387e4b055a756b254fc,I Love Churros,43.65836362,-79.36558278,Food Truck
Downtown,4ee1490961aff90fe37e76da,Qi sushi,43.66255181,-79.36425843,Sushi Restaurant
Downtown,566e1294498e3f6629006bc3,Dominion Pub and Kitchen,43.65691858,-79.35896684,Pub
Downtown,4af59046f964a520e0f921e3,Figs Breakfast & Lunch,43.65567455,-79.36450329,Breakfast Spot
Downtown,53a4b638498edce8c3153b44,Regent Park,43.66038252,-79.36181012,Park
Downtown,4bc39c914cdfc9b6f29c9721,Souvlaki Express,43.65558392,-79.36443817,Greek Restaurant
Downtown,55fe0dd0498ed5a5423b6d17,Shoppers Drug Mart,43.660204,-79.36133199999999,Pharmacy
Downtown,4ad8d551f964a5201f1521e3,Vistek,43.6570464,-79.35966696,Electronics Store
Downtown,52af6dc5498e33995b0bbf03,Sultan Of Samosas,43.660227500000005,-79.36622572,Indian Restaurant
Downtown,579400f5498eeafb24897f10,Wendy's,43.66040336,-79.36062902,Fast Food Restaurant
Downtown,5a6e0c605f68b93a075d0bc1,Tim Hortons,43.659935,-79.3613063,Coffee Shop
Downtown,4b8acdfdf964a520378232e3,The Beer Store,43.657773,-79.3574632,Beer Store
Downtown,4bd8630535aad13a4bb890f3,Subway,43.65570121,-79.36464396,Sandwich Place
Downtown,4cbc6a0f76ad9c7460ebe7cb,FreshCo,43.65955159,-79.36585713,Grocery Store
Downtown,4bca9a2e0687ef3b3e78dccc,Tim Hortons,43.6599299,-79.36597979999999,Coffee Shop
Downtown,4b2cf78cf964a52077cb24e3,Savoury Grounds,43.65682097,-79.35896984,Coffee Shop
Downtown,4dc59e341fc72e86376488aa,Bark Place Hotel and Spaw,43.66146654,-79.35755332,Pet Store
Woodbine - Lumsden,4c2bca5a6e77b7135b30775d,Taylor Creek Park,43.69659868,-79.30669312,Park
Woodbine - Lumsden,564338d3498e4b1b6004c8c4,Old's Cool General Store,43.694483,-79.30846,Convenience Store
Woodbine - Lumsden,4bbea71530c99c74f12f5411,Diamond Pizza,43.694693,-79.30488299999999,Pizza Place
Woodbine - Lumsden,4e2342fbfa761d67108f00cc,L.B. Supermarket,43.695275099999996,-79.30320974,Grocery Store
Niagara,4ad4c05ef964a520bdf620e3,Trinity Bellwoods Park,43.64707193,-79.41375593,Park
Niagara,57e72329cd10e2694ebfc0e1,Canis,43.6460028,-79.41004315,New American Restaurant
Niagara,4d31ecf26c7c721e40e7aa56,Trinity Bellwoods Dog Park - The Bowl,43.64862507,-79.41444299,Dog Run
Niagara,52e8195c498ebc9c929b1859,The Lucky Penny,43.64701954,-79.41700293,Deli / Bodega
High Park North,4bd30e129854d13acdbefc4d,Lithuania Park,43.65866665,-79.46303844,Park
High Park North,554a46e6498e69d0f298ff89,High Park Village,43.65643746,-79.46443764,Residential Building (Apartment / Condo)
High Park North,4ad4c064f964a5208bf820e3,High Park Tennis Club,43.65601982,-79.46710079,Tennis Court
High Park North,4ec55c1129c224ea7c63ad4f,Fresh to Go Sushi & Salad,43.65564853,-79.46218961,Sandwich Place
Niagara,53988841498e75c4afb950c1,Colette Grand Café,43.64284393,-79.40094921,Restaurant
Niagara,4b968fd3f964a520dfd434e3,Victoria Memorial Park,43.64278491,-79.39959028,Park
Niagara,530ecbf7498e72d8f20365d2,Atlas Espresso Bar,43.64106745,-79.39939238,Coffee Shop
Niagara,4bdde5056198c9b61a1c12ff,Canoe Landing Park,43.63876174,-79.39706683,Park
Niagara,53dbf8c1498e8a2753074f94,touti gelati and café,43.63692285,-79.39659966,Café
Niagara,523a2355498e1d680be63936,Hunters Landing,43.63988502,-79.39695071,Pub
Niagara,4d690bf8b6f46dcb357d1cb2,West Harbour City Gym,43.63644004,-79.40294426,Gym
Niagara,53fb5e2a498e8b37590dfcc8,Iruka Sushi,43.63690074,-79.39660959,Japanese Restaurant
Niagara,4dc82cb7887717c88064da36,TTC Stop #14509,43.63698504,-79.40556874,Light Rail Station
Niagara,4e6c41ad2271d308c7e1c9c7,215 Fort York Blvd. 3rd floor Gym,43.63626306,-79.4050655,Gym
Niagara,541f0087498e3d0290157124,Fort York Visitor Centre,43.637510600000006,-79.40641661,Tourist Information Center
Niagara,5660732c498eee768e7672c8,Fort York National Historic Site,43.63736411,-79.40662622,Historic Site
Midtown Toronto,4ae86fb7f964a52053af21e3,Balsamico,43.70150469,-79.39716194,Italian Restaurant
Midtown Toronto,53aca702498e3bbe34efc1bb,Little Sister,43.7015515,-79.3971627,Indonesian Restaurant
Midtown Toronto,4b6b758ff964a520270a2ce3,Five Doors North,43.70223554,-79.39752588,Italian Restaurant
Midtown Toronto,4ad4c061f964a520b2f720e3,"Mysteriously Yours, Mystery Dinner Theatre",43.701221999999994,-79.397251,General Entertainment
Midtown Toronto,4aee242ef964a52077d221e3,Tabülè,43.7009318,-79.39707755,Middle Eastern Restaurant
Midtown Toronto,4bf704e45efe2d7f6a376834,La Salumeria,43.70125479,-79.39711672,Deli / Bodega
Midtown Toronto,4ff75b7ee4b09036684f84cb,Rachel's Coffee House,43.70102127,-79.39702746,Café
Midtown Toronto,4ae5077ef964a52018a021e3,St. Louis Bar and Grill,43.70162144,-79.39740492,Wings Joint
Midtown Toronto,522692e57e48dcd95da75845,The Wallace Gastropub,43.69931353,-79.39691947,Gastropub
Midtown Toronto,4aeb39caf964a520d6bf21e3,Lola Sushi,43.701903,-79.39754479,Sushi Restaurant
Midtown Toronto,4ad4c060f964a5207ef720e3,Echo Sushi,43.70127621,-79.39719155,Sushi Restaurant
Midtown Toronto,5abe3be1d3cce81e4407f9e5,Zezafoun Syrian Cuisine,43.702667,-79.39712,Syrian Restaurant
Midtown Toronto,4b59169df964a520f17b28e3,Pizza Pizza,43.69896291,-79.39670129,Pizza Place
Midtown Toronto,4ad4c05cf964a52004f620e3,Grano,43.70171154,-79.39731785,Italian Restaurant
Midtown Toronto,4ae24e96f964a5200e8d21e3,Coquine Restaurant,43.70262347,-79.39742932,French Restaurant
Midtown Toronto,4ade178ff964a520127321e3,Starbucks,43.69846,-79.39639,Coffee Shop
Midtown Toronto,4c5f63213986e21eed23924f,Gelato Simply Italian,43.70208045,-79.39747494,Ice Cream Shop
Midtown Toronto,4ad90695f964a520401721e3,Sushi Supreme,43.70056322,-79.39711819,Sushi Restaurant
Midtown Toronto,4b265df5f964a5209f7a24e3,TD Canada Trust,43.6995479,-79.3972046,Bank
Midtown Toronto,4b65d0b4f964a52083012be3,Hasty Market,43.69828875,-79.39588739,Convenience Store
Midtown Toronto,4cc9ae6141e75481dff85d84,Flaming Stove,43.69827346,-79.39583126,Indian Restaurant
Midtown Toronto,4b9e7b59f964a520bfe736e3,Second Cup,43.69765221,-79.39629393,Coffee Shop
Midtown Toronto,4ffe1784e4b05eafed16be2d,Fionn MacCool's Yonge & Davisville,43.69720961,-79.39629145,Irish Pub
Midtown Toronto,4adf7cabf964a520097b21e3,Davisville Subway Station,43.69785166,-79.39722776,Metro Station
Roncesvalles Village,593b43e3e185f37c5a529082,Tennessee Tavern,43.63997129,-79.43987425,Eastern European Restaurant
Roncesvalles Village,4ba6e1f8f964a520537539e3,Om Restaurant,43.64033728,-79.43781081,Indian Restaurant
Roncesvalles Village,53c8e60c498ef6f992f39a4f,Himalayan Kitchen,43.640353999999995,-79.43879,Tibetan Restaurant
Roncesvalles Village,54838585498e1787e915457d,Loga's Corner,43.64047789,-79.43588433,Tibetan Restaurant
Roncesvalles Village,4addf4e4f964a520bd6621e3,Mitzi's Cafe,43.64292747,-79.44216643,Café
Roncesvalles Village,4aecbbb0f964a520bcca21e3,Mother India,43.64071776,-79.43625925,Indian Restaurant
Roncesvalles Village,51e341c5498e5e2035539b66,Food & Liquor,43.63961784,-79.44181137,Restaurant
Roncesvalles Village,517f0097498e982bc55473d2,kitten & the bear,43.63990916,-79.44048279,Tea Room
Roncesvalles Village,5038fb3ae4b0916c78b0b953,Glory Hole Doughnuts,43.63968684,-79.44136846,Donut Shop
Roncesvalles Village,4b51ca67f964a520af5527e3,Skyline Restaurant,43.64095872,-79.43509991,Diner
Roncesvalles Village,5465557f498e0d4b2db9b486,Norling,43.640236,-79.438449,Tibetan Restaurant
Roncesvalles Village,4bf80b445efe2d7f61f96934,Shangrila,43.639688299999996,-79.44154153,Asian Restaurant
Roncesvalles Village,4b70ba79f964a520da2b2de3,Coriander Girl,43.63958421,-79.44178397,Flower Shop
Roncesvalles Village,541856a8498ebf6212ae6334,The Tempered Room,43.64131496,-79.43314958,Bakery
Roncesvalles Village,4d1d0297f7a9a1436fdf0b9f,Common Sort,43.64102989,-79.43461987,Thrift / Vintage Store
Roncesvalles Village,4cd57e5cab19a09300813feb,Capital Espresso And Pastries,43.64097267,-79.43457973,Café
Roncesvalles Village,50f0b424e4b0599e42e31047,Himalayan Cafe,43.64035661,-79.43809684,Café
Roncesvalles Village,4ba669d5f964a520d24f39e3,Ali's West Indian Roti Shop,43.64074485,-79.43591324,Caribbean Restaurant
Roncesvalles Village,4cd87c802a8054819d3e9c2c,Tibet Kitchen,43.64003706,-79.43955709,Restaurant
Roncesvalles Village,5adcfaff9b047316b674fc2b,Craig's Cookies,43.63925,-79.44283,Bakery
Roncesvalles Village,56511c81498eec7fad08c330,Shameful Tiki Room,43.641326299999996,-79.43320994,Beach Bar
Roncesvalles Village,4baa7b04f964a520ca6d3ae3,Amico's Pizza,43.639389,-79.44309046,Italian Restaurant
Roncesvalles Village,5426f329498eb5a732309124,Glory of India,43.64069366,-79.43678284,North Indian Restaurant
Roncesvalles Village,4b7b156cf964a52082502fe3,Yummy Stuff,43.63929342,-79.44352122,Bakery
Roncesvalles Village,560e0a6a498ec4c16375c048,LCBO,43.64091018,-79.43490107,Liquor Store
Roncesvalles Village,4b59f335f964a5202ca328e3,Parkdale Guardian Pharmacy,43.640595000000005,-79.43762,Pharmacy
Roncesvalles Village,51801c3ce4b029dcc8e63ef1,North Standard Trading Post,43.63928515,-79.44353888,Clothing Store
Roncesvalles Village,4b636dbff964a5201b792ae3,Parkdale Pete's Corner Grill,43.63987815,-79.44083432,Diner
Roncesvalles Village,4c8d2f858018a1cdb440f3d2,The Future of Frances Watson,43.64120251,-79.43384304,Boutique
Roncesvalles Village,4b9acf66f964a520f2d735e3,Shoppers Drug Mart,43.639899,-79.439009,Pharmacy
Roncesvalles Village,4f878c80e4b0c71a7008b9ed,The Yukon,43.63968216,-79.44125461,Bar
Roncesvalles Village,58fb073e09e2835b7ff25f1e,A&W Canada,43.64042888,-79.43780339,Fast Food Restaurant
Roncesvalles Village,4b187b78f964a52050d323e3,Gallery 1313,43.64118773,-79.43337841,Art Gallery
Roncesvalles Village,4b4fa8d4f964a5209b0f27e3,Rice & Noodle,43.64028336,-79.43835074,Chinese Restaurant
Roncesvalles Village,4bddf7e30ee3a59340642fb0,TD Canada Trust,43.64022625,-79.43735085,Bank
Roncesvalles Village,53752598498e6b5cffe81829,Subway® Restaurants,43.64042954,-79.43656324,Sandwich Place
Roncesvalles Village,4bb9221f53649c743cc147fb,Old Man Pizza,43.6401794,-79.43722592,Pizza Place
Roncesvalles Village,4d8ba68f0c4e41bdf6f6667f,Pizza Pizza,43.6408784,-79.43536148,Pizza Place
Roncesvalles Village,53ed0fd4498e33680fe69aef,A+ Sushi & Bibim,43.64106668,-79.43416778,Korean Restaurant
Roncesvalles Village,4c0457739a7920a19931d179,Fullworth,43.64094712,-79.43550863,Grocery Store
Roncesvalles Village,4e0e4603d4c0f6d6b3f8a125,West Lodge Park,43.646027000000004,-79.438074,Park
Roncesvalles Village,4bc4dc42f8219c740a00b810,Designer Fabrics,43.64143138,-79.43269599,Arts & Crafts Store
Roncesvalles Village,4c76dc0c07818cfab6aed2e3,Dunn Avenue Parkette,43.639538,-79.43384,Park
Little Portugal,51b350c3498ebff240f9a786,Easy Tiger,43.64961927,-79.43022426,Boutique
Little Portugal,563c1b95cd108ec5a5dd5dce,Antler,43.64965242,-79.43054140000001,Restaurant
Little Portugal,54557a55498ea36c77f66390,Sukho Thai,43.64964168,-79.43025433,Thai Restaurant
Little Portugal,553e3d0d498e9ba5848b15e0,Tucana Coffee,43.64954885,-79.42914711,Coffee Shop
Little Portugal,55428589498ece80e0848c8f,The Loveless,43.64963167,-79.42976761,Café
Little Portugal,4f22ed5de4b04b5523d72136,Midfield Wine Bar & Tavern,43.64965892,-79.42992802,Wine Bar
Little Portugal,54b8007e498ef19600db5634,lebel & crowe,43.64964679,-79.43167885,Health & Beauty Service
Little Portugal,4f4f91d2e4b02966d481f187,The Federal,43.64966292,-79.43006582,Restaurant
Little Portugal,4e0e32ff1f6e9964ea20ab45,McCormick Park,43.64542111,-79.42885759,Park
Little Portugal,56418c69498ec00425302f6a,Imanishi Japanese Kitchen,43.64954562,-79.42655052,Japanese Restaurant
Little Portugal,52a3b32b11d2996c4565e91b,Fix,43.64495345,-79.42827061,Café
